Every Stone,0.488,0.759,8,-6.532,1,0.0401,0.135,0.2,0.166,0.625,176.12,219040,4
Every You Every Me - Single Mix,0.478,0.923,10,-7.547,1,0.0569,2.7e-05,0.719,0.325,0.165,133.135,213800,4
Everybody But Me,0.68,0.667,10,-8.481,1,0.0346,0.35,0.108,0.241,0.345,87.144,198240,4
Everybody Knows (I'm Still In Love With You),0.615,0.71,0,-8.801,1,0.0308,0.311,0.46,0.273,0.824,146.33,195382,4
Everybody Loves Me,0.578,0.907,4,-4.869,1,0.0895,0.0229,0,0.557,0.66,170.04,214400,4
Everybody Needs Love,0.305,0.756,0,-6.442,1,0.045,0.183,0,0.116,0.635,206.146,275987,4
Everybody Talks,0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,177280,4
Everybody Wants To Rule The World,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
Everybody's Changing,0.515,0.835,0,-3.564,1,0.0293,0.00146,0.000235,0.101,0.457,94.015,215160,4
"Everybody's Talkin' - From Midnight Cowboy""""",0.438,0.349,4,-15.569,1,0.038,0.338,5.7e-05,0.417,0.683,124.984,163587,4
Everyday I Love You Less and Less,0.49,0.955,1,-3.339,0,0.0603,0.00855,0,0.281,0.502,160.051,218560,4
Everything Fell into Place,0.525,0.405,2,-7.523,0,0.025,0.269,0.00216,0.105,0.323,94.008,180840,3
Everything Goes My Way,0.864,0.558,2,-8.196,0,0.0399,0.102,0.00105,0.178,0.544,129.969,210080,4
Everything In Its Right Place,0.296,0.463,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943,251427,5
Everything Is Embarrassing,0.666,0.786,0,-5.715,1,0.0394,0.0532,0,0.0476,0.6,117.126,249907,4
Everything Is Wrong,0.472,0.847,6,-4.73,0,0.0371,4.48e-05,0.902,0.645,0.448,125.984,212853,4
Everything You Want,0.636,0.761,3,-6.389,0,0.0306,0.0517,0,0.0642,0.736,93.896,257067,4
Everything You Wanted,0.715,0.908,0,-5.195,1,0.0471,0.00833,0.000143,0.0718,0.62,135.028,229693,4
Everything's A Ceiling,0.618,0.783,0,-7.381,1,0.0297,0.181,0.00165,0.273,0.605,107.991,219813,4
Everything's Not Lost - Includes Hidden Track 'Life Is For Living',0.374,0.456,6,-7.35,0,0.0368,0.104,0.000176,0.197,0.0763,135.643,436440,4
Everywhere,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,226653,4
Everywhere (With You Man),0.547,0.897,7,-3.943,1,0.0479,0.00469,0.000376,0.194,0.496,119.03,250653,4
Evig lycka,0.497,0.557,11,-6.662,1,0.028,0.0689,0,0.0832,0.507,156.005,191320,4
Evil,0.489,0.769,5,-3.524,1,0.038,0.00135,0.56,0.0727,0.637,128.985,215827,4
Evil Coast,0.552,0.831,1,-5.748,0,0.029,0.111,0.000163,0.279,0.353,132.014,323222,4
Evil Eye,0.702,0.815,11,-3.289,0,0.0296,0.0148,3.85e-05,0.0486,0.819,110.968,167253,4
Evil Friends,0.304,0.959,0,-4.599,0,0.401,0.00165,7.25e-05,0.129,0.116,149.916,217841,4
Evil Hearted You,0.365,0.505,0,-9.719,1,0.0413,0.356,1.47e-05,0.15,0.681,131.709,146493,4
Evolution,0.651,0.885,3,-4.925,1,0.0548,0.0627,0.0178,0.239,0.536,102.93,217507,4
Excitable Boy - 2007 Remastered Version,0.757,0.696,9,-7.923,1,0.0286,0.108,0.000199,0.0517,0.97,122.452,161627,4
Exit Music (For A Film),0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603,267187,4
Exit Wounds,0.52,0.594,10,-6.527,0,0.0396,0.00563,0.00239,0.108,0.645,201.985,348178,4
Expanding Anyway,0.297,0.827,5,-4.748,1,0.0735,0.12,0.000123,0.347,0.467,147.232,221773,4
Expecting,0.353,0.926,0,-3.179,1,0.233,0.342,3.33e-05,0.0538,0.31,178.342,123267,4
Extraordinary (feat. Sharna Bass),0.715,0.825,0,-5.322,0,0.0348,0.171,5.56e-06,0.0871,0.124,126.962,256676,4
Extraordinary Girl/Letterbomb,0.317,0.958,9,-4.051,1,0.0989,0.00089,0.000184,0.103,0.422,137.921,460000,4
Extreme Ways,0.511,0.782,9,-7.934,0,0.0486,0.00112,0.000825,0.11,0.551,100.002,237640,4
Eye Bear,0.717,0.467,0,-9.978,1,0.0332,0.368,0.308,0.172,0.747,120.009,221133,4
Eye Opener,0.453,0.395,1,-9.748,1,0.0279,0.579,0.177,0.109,0.113,123.316,320533,4
Eye of the Needle,0.495,0.7,4,-5.639,1,0.144,0.141,0,0.102,0.279,144.426,248747,4
Eyes On Fire,0.544,0.383,3,-10.143,0,0.0334,0.67,0.00204,0.125,0.367,145.025,302827,4
Eyes Wide Open,0.597,0.873,5,-6.114,1,0.0368,0.194,0.0205,0.16,0.643,138.892,191253,4
Ezy Ryder,0.46,0.72,1,-11.263,1,0.0525,0.242,0.00831,0.528,0.59,123.548,249920,4
F For You,0.751,0.812,3,-7.4,0,0.0707,0.00731,0.0298,0.11,0.224,123.998,269947,4
F**kin' Problems,0.853,0.693,1,-6.87,1,0.275,0.0239,0,0.11,0.662,95.967,233787,4
F*ck Your Ethnicity,0.601,0.883,0,-6.944,1,0.328,0.392,1.93e-05,0.397,0.52,150.967,224672,4
Factory Girl,0.443,0.462,2,-9.74,1,0.0351,0.203,1.22e-06,0.142,0.447,177.096,129933,3
Fade Into You,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,295600,3
Fade To Black,0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,417227,4
Fader,0.541,0.75,11,-6.799,0,0.0346,8.73e-05,0.615,0.129,0.164,134.972,183907,4
Fading Fast,0.484,0.88,4,-3.758,1,0.0328,6.14e-05,0.125,0.218,0.703,129.859,131467,4
Fairies Wear Boots,0.497,0.625,5,-11.38,1,0.0376,0.00114,0.0421,0.253,0.727,136.126,373193,4
Faith & Science,0.725,0.764,6,-4.167,0,0.0427,0.0135,0.000476,0.0395,0.53,111.995,198000,4
Fake Empire,0.325,0.768,0,-6.791,1,0.0334,0.143,0.909,0.0731,0.311,101.961,205040,3
Fake Plastic Trees,0.463,0.229,2,-12.592,1,0.0297,0.167,0.0997,0.202,0.135,73.543,290707,4
Fall Hard,0.584,0.735,0,-5.501,1,0.0281,0.0302,2.64e-05,0.117,0.664,158.199,255080,4
Falla Hårt Landa Mjukt,0.797,0.294,1,-15.012,1,0.0684,0.899,0.00447,0.102,0.432,131.257,221999,4
Faller,0.565,0.389,7,-11.379,1,0.029,0.726,0.0297,0.0915,0.435,118.01,289293,4
Falling Bough,0.693,0.698,1,-10.305,0,0.0422,0.106,0.724,0.113,0.884,91.988,235533,4
Falling from Grace,0.505,0.489,8,-11.14,0,0.0293,0.578,0.115,0.0797,0.732,139.967,225907,4
Fallskärm,0.646,0.931,0,-4.776,0,0.434,0.0431,0,0.352,0.555,150.904,246120,4
Fame>Demise [acoustic],0.536,0.503,7,-10.053,0,0.036,0.149,0,0.388,0.449,130.022,168773,4
Familiar Landscapes,0.508,0.804,0,-5.036,1,0.0319,0.00434,0,0.0971,0.654,119.837,199080,4
Famous Blue Raincoat,0.474,0.0404,9,-22.208,0,0.0387,0.948,0.000263,0.111,0.18,119.415,310773,3
Fancy,0.912,0.716,10,-4.141,0,0.0697,0.0904,0,0.0491,0.377,94.981,199938,4
Fanfanfan,0.505,0.275,5,-11.891,1,0.0249,0.831,0.000378,0.101,0.12,75.021,262693,4
Fangs (District 78 Remix),0.353,0.232,6,-13.705,0,0.0342,0.92,0.00138,0.0673,0.0733,159.434,229653,4
Fantasia Veneziana (in la maggiore),0.432,0.444,4,-14.435,1,0.0351,0.402,0.912,0.74,0.505,131.367,217827,3
Far Behind,0.467,0.855,4,-5.375,1,0.0515,0.174,9.32e-06,0.11,0.565,135.813,135320,4
Far From Any Road,0.707,0.556,9,-10.101,0,0.0303,0.19,0.0159,0.388,0.746,120.028,166493,4
Farewell To The Fairground,0.523,0.776,9,-5.339,1,0.0376,8.12e-05,0.00335,0.155,0.294,118.039,256573,4
Farmer's Daughter,0.528,0.495,4,-5.556,1,0.0279,0.0393,0.000527,0.363,0.339,88.122,305993,4
Farväl Jupiter,0.505,0.651,0,-8.912,1,0.0656,0.531,0,0.934,0.636,91.832,232333,4
Farväl till Katalonien,0.52,0.742,7,-6.64,1,0.031,0.0191,0,0.8,0.497,125.942,267960,4
Fascination Street - Remastered,0.581,0.919,0,-6.497,0,0.0408,0.000183,0.588,0.0596,0.575,99.996,528360,4
Fashion Killa,0.801,0.819,11,-5.189,1,0.158,0.292,0,0.515,0.811,139.969,236280,4
Fast & Slow,0.467,0.841,5,-5.906,1,0.0672,0.000354,0.00169,0.145,0.616,160.033,240387,4
Fast Animals,0.651,0.733,9,-6.197,1,0.0395,0.00172,0.0408,0.0533,0.52,141.996,224867,4
Fast Cars,0.607,0.941,7,-3.367,1,0.0297,0.00048,0.00167,0.282,0.625,135.038,223000,4
Fast Fuse,0.363,0.991,6,-2.561,0,0.0791,0.113,0.0265,0.0792,0.476,175.064,249947,4
Fat Bottomed Girls - 2011 Remaster,0.337,0.684,2,-7.674,1,0.0495,0.0319,6.57e-06,0.342,0.404,88.772,255600,4
Fat City,0.927,0.476,7,-8.842,0,0.0335,0.0238,1.13e-05,0.0859,0.631,115.133,248000,4
Fat Lip,0.402,0.914,9,-5.215,1,0.142,0.000579,0,0.065,0.626,196.505,178267,4
Father's Day,0.523,0.656,5,-6.431,1,0.0267,0.00431,2.05e-05,0.125,0.361,142.109,290093,4
Fatty Boom Boom,0.886,0.851,7,-4.961,1,0.204,0.151,1.83e-05,0.158,0.716,93.968,225987,4
Favourite Colour,0.514,0.762,1,-5.609,1,0.0567,0.000529,0.0183,0.174,0.552,136.99,157987,4
Fear & Trembling,0.374,0.482,9,-7.214,0,0.0382,0.35,0.882,0.166,0.459,100.028,282120,4
Fear Is Like Fire,0.662,0.513,4,-8.144,0,0.029,0.37,0.0978,0.0851,0.299,134.917,238307,4
Fear Of Sleep,0.436,0.923,8,-4.444,1,0.0591,0.000282,0.823,0.356,0.272,127.731,240467,4
Fear Of The Dark - 1998 Remastered Version,0.335,0.965,7,-4.354,0,0.0638,9.4e-05,0.00219,0.141,0.622,127.744,203653,4
"Fear no Darkness, Promised Child",0.447,0.778,4,-5.417,1,0.0633,0.0031,0.00164,0.187,0.164,167.085,209000,4
Fear of My Identity,0.49,0.946,2,-4.576,1,0.0467,0.00662,1.08e-05,0.286,0.313,126.946,219305,4
Feather,0.663,0.831,2,-6.542,1,0.0326,0.00687,0.733,0.0271,0.743,96.666,293787,4
Feeding Line,0.641,0.648,6,-6.094,0,0.0265,0.000849,0.0217,0.121,0.234,117.944,268627,4
Feel Flows,0.543,0.677,0,-8.113,1,0.1,0.147,0.756,0.145,0.123,120.021,199000,4
Feel Good Inc,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4
Feel Like Makin' Love (Remastered Album Version),0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,313840,4
Feel Real,0.6,0.305,2,-12.17,0,0.0313,0.174,0.848,0.111,0.252,99.985,252880,4
Feel The Love - feat. John Newman,0.389,0.706,1,-6.849,1,0.0593,0.0026,0.000182,0.686,0.238,179.911,245187,4
Feel To Follow,0.51,0.672,9,-6.208,0,0.0521,0.00298,0.0293,0.0979,0.374,91.447,209293,4
Feel so Close - Radio Edit,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4
Feelin' Down Farther,0.518,0.673,2,-14.365,1,0.0909,0.622,0.17,0.0622,0.407,117.549,259707,4
Feelin' Myself,0.859,0.533,6,-8.59,0,0.156,0.0293,0,0.138,0.514,96.453,253547,4
Feeling Good,0.345,0.418,7,-7.787,0,0.0316,0.299,1.75e-05,0.103,0.267,109.044,198800,3
Feeling Ok,0.438,0.913,9,-3.438,1,0.0558,0.000142,0.00393,0.145,0.21,118.963,196160,4
Feeling a Moment,0.261,0.66,4,-4.483,1,0.0394,0.0199,0.0127,0.266,0.198,166.68,248760,4
Feels Blind,0.464,0.534,9,-6.932,1,0.0301,0.000244,0.0207,0.0961,0.648,114.319,201713,4
Feels Like We Only Go Backwards,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,192960,4
Fell In Love With A Girl,0.356,0.982,4,-1.574,0,0.112,0.713,0.00145,0.941,0.299,95.754,110093,4
Fell On Black Days,0.574,0.739,4,-5.745,0,0.0271,0.00152,0.000328,0.141,0.514,101.069,283027,3
Female Robbery,0.519,0.897,7,-3.167,0,0.0276,0.0071,0.539,0.211,0.335,88.113,209520,4
Fenomena,0.588,0.127,0,-15.855,1,0.0363,0.925,7.01e-05,0.103,0.229,71.705,247600,4
Fergalicious,0.906,0.583,8,-7.721,0,0.317,0.0569,0,0.126,0.829,129.056,292373,4
Fermament Vacation - A Soundtrack Of Our Lives,0.382,0.768,0,-6.015,0,0.0404,0.000271,0.0124,0.618,0.392,119.744,277880,4
Fernando,0.354,0.535,9,-8.876,1,0.0303,0.627,2.9e-06,0.0808,0.434,110.821,252960,4
Fervor & Indifference in the Bicameral Brian,0.412,0.869,2,-5.461,1,0.0365,0.00898,0.0408,0.0983,0.149,169.069,242379,4
Fever,0.609,0.674,9,-6.506,0,0.0355,0.00378,0.000302,0.129,0.743,127.541,246307,4
Fiction,0.785,0.362,7,-13.785,0,0.0373,0.693,0.411,0.0897,0.641,115.022,176480,4
Fidelity,0.923,0.518,5,-6.008,1,0.0492,0.52,0.000142,0.104,0.682,93.023,226680,4
Fifteen,0.683,0.485,2,-10.881,1,0.0398,0.0575,0.0631,0.25,0.194,123.001,318627,4
Fifth In Line To The Throne,0.498,0.562,2,-6.483,1,0.0269,0.299,0.00225,0.301,0.37,105.495,266513,3
Fifty On Our Foreheads,0.576,0.692,5,-6.839,1,0.0325,0.00104,0.13,0.152,0.536,112.004,261680,4
Fight For Everyone,0.716,0.798,5,-6.054,1,0.0414,0.0069,0.0578,0.107,0.969,145.921,228467,4
Fight For This Love,0.731,0.748,7,-5.759,1,0.0966,0.0201,0,0.0732,0.745,122.947,223253,4
Fight For Your Right,0.503,0.858,8,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615,208653,5
Fight The Good Fight,0.29,0.806,2,-6.721,0,0.0458,0.00126,1.57e-05,0.0449,0.176,90.076,382493,4
Fighting The World,0.649,0.909,6,-6.988,0,0.0729,3.63e-05,0.469,0.0787,0.623,131.919,230560,4
Figure 8,0.383,0.781,7,-4.416,0,0.0519,0.0348,0,0.109,0.189,147.904,247440,4
Figured You Out,0.544,0.867,10,-5.527,1,0.0517,2.63e-05,0.0165,0.266,0.726,93.925,228480,4
Filth And Squalor - Black,0.573,0.917,11,-5.689,0,0.102,0.000363,0.0012,0.0515,0.462,145.012,241533,4
Filth Friends Unite,0.227,0.944,0,-3.615,1,0.161,6.97e-05,0.543,0.091,0.13,179.936,239840,4
Finale,0.417,0.859,7,-3.169,0,0.0484,0.00612,2.41e-06,0.175,0.179,92.078,204853,4
Finally Begin,0.575,0.676,4,-6.207,1,0.029,0.00801,1.32e-06,0.0533,0.562,106.945,221667,4
Find It In Me,0.445,0.29,1,-13.574,1,0.0305,0.661,0.005,0.0632,0.223,74.616,401921,4
Find My Baby,0.664,0.74,7,-6.806,1,0.0624,0.00197,0.0423,0.259,0.575,93.983,239400,4
Finding Out True Love Is Blind - Album/EP Version,0.634,0.763,7,-5.028,1,0.241,0.0311,3.59e-05,0.549,0.781,155.7,254600,4
Fine Without You,0.327,0.979,0,-2.237,1,0.0958,3.06e-05,0.000366,0.203,0.318,164.987,201133,4
"Fine, Great",0.61,0.738,3,-5.949,1,0.0609,0.0595,0,0.062,0.748,131.994,148047,4
Fineshrine,0.609,0.797,5,-4.45,0,0.0404,0.0182,8.68e-06,0.434,0.4,130.053,209760,4
Fire And Rain,0.597,0.271,5,-17.293,1,0.0394,0.766,0.0119,0.0933,0.338,76.271,203613,4
Fire Girl,0.567,0.914,9,-13.376,1,0.033,0.0274,0.0593,0.0715,0.884,119.907,213760,4
Fire In Cairo,0.764,0.713,1,-8.339,1,0.225,0.218,5.66e-06,0.0986,0.713,146.077,203400,4
Fire Water Burn,0.687,0.565,7,-9.613,1,0.0316,0.0682,0.599,0.101,0.613,97.084,291800,4
Fire With Fire,0.586,0.776,1,-5.046,1,0.0321,0.0174,1.37e-05,0.116,0.324,132.007,253173,4
Fire Woman,0.49,0.854,7,-7.489,1,0.0407,0.000258,0.000735,0.299,0.443,132.032,307960,4
Firefight,0.393,0.983,8,-4.646,1,0.0566,7.84e-06,0.000101,0.113,0.393,153.991,231027,4
Fireproof,0.483,0.473,3,-10.539,0,0.0358,0.959,0.00944,0.114,0.315,116.021,178107,4
Fireside,0.538,0.953,9,-5.611,0,0.056,0.0234,0.00126,0.113,0.74,100.033,181049,4
Firestarter,0.545,0.948,11,-5.098,1,0.0779,0.00335,0.364,0.226,0.355,141.507,279800,4
First,0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-06,0.523,0.561,78.009,200360,4
First Date,0.579,0.928,0,-4.344,1,0.0411,0.000715,0,0.18,0.882,95.594,171533,4
First Day Of My Life,0.596,0.253,1,-14.369,0,0.0349,0.896,5.17e-05,0.102,0.368,95.162,188878,4
First Love Never Die,0.39,0.364,5,-12.563,1,0.0327,0.465,0.209,0.108,0.231,140.059,262227,4
First Of The Gang To Die - Remastered,0.338,0.891,11,-7.824,1,0.0468,0.000145,0,0.938,0.575,135.927,228720,4
First Of The Year (Equinox),0.429,0.948,5,-3.657,0,0.227,0.00711,0.0148,0.0812,0.55,115.785,261517,3
First Time Caller,0.485,0.952,5,-4.883,1,0.056,8.76e-05,0.135,0.246,0.542,152.072,214747,4
First Train Home,0.678,0.512,6,-10.101,1,0.0292,0.586,0.00191,0.144,0.498,99.985,252726,4
First of My Kind,0.47,0.929,7,-2.692,0,0.0406,2.65e-05,0.000293,0.849,0.587,136.998,193280,4
Fisherman's Blues,0.375,0.847,9,-4.564,0,0.0781,0.0032,6.62e-06,0.108,0.619,138.252,266667,4
Fishtank,0.556,0.764,11,-5.565,1,0.0391,0.000199,6.41e-05,0.0886,0.845,113.567,184733,4
Fisk i en skål,0.453,0.287,7,-9.794,1,0.032,0.76,0.00183,0.0857,0.148,132.089,274040,4
Fitzpleasure,0.584,0.594,9,-6.935,1,0.0487,0.142,0.00117,0.105,0.36,143.935,219400,4
Five Seconds,0.467,0.88,1,-5.086,1,0.0571,0.0019,0.00706,0.409,0.648,176.969,260013,4
Fixing My Brain,0.593,0.555,7,-8.109,1,0.0332,0.0288,0,0.142,0.579,110.01,239907,4
Flagpole Sitta (In the Style of Harvey Danger) [Performance Track with Demonstration Vocals],0.46,0.495,7,-12.623,1,0.0314,0.158,6.43e-05,0.374,0.324,145.994,214629,4
Flaws,0.57,0.657,8,-6.987,1,0.0356,0.405,1.86e-06,0.0723,0.41,144.247,218800,4
Flesh And Bone,0.581,0.921,7,-4.454,0,0.0353,0.00627,0.000108,0.395,0.437,124.447,239333,4
Flick of The Finger,0.501,0.96,11,-3.893,0,0.0485,0.00163,0.0094,0.335,0.291,104.035,226520,4
Flicka med guld,0.516,0.17,2,-15.216,0,0.0285,0.834,0,0.09,0.37,81.203,225173,4
"Flightless Bird, American Mouth - Wedding Version",0.369,0.403,3,-7.996,1,0.0259,0.827,0.0541,0.106,0.177,154.899,241917,3
Flint (For The Unemployed And Underpaid),0.395,0.0719,5,-17.389,1,0.0451,0.968,0.0127,0.11,0.17,123.469,223893,4
Float On,0.649,0.888,6,-4.807,1,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,208467,4
Floating (Time Isn't Working My Side),0.513,0.761,10,-6.387,0,0.0459,0.000662,0.0756,0.376,0.611,129.021,216253,4
Flock of Hearts,0.647,0.674,5,-7.26,1,0.024,0.109,0.00441,0.0578,0.763,110.058,197907,4
Flower,0.686,0.61,7,-5.902,1,0.0262,0.19,0.000966,0.071,0.767,80.567,206293,4
Flowers Bloom,0.412,0.406,10,-8.806,1,0.0287,0.87,0.0298,0.11,0.171,116.892,180800,4
Flowers in Your Hair,0.67,0.609,7,-10.088,1,0.0333,0.749,6.74e-05,0.227,0.573,127.463,109736,4
Floyd The Barber,0.443,0.878,8,-6.717,0,0.0418,0.000788,0.56,0.0623,0.683,136.567,138048,4
Flume,0.448,0.143,11,-17.012,1,0.0328,0.929,0.0356,0.109,0.0873,132.829,219000,4
Flute - Radio Edit,0.384,0.886,1,-6.349,1,0.0591,0.000768,0.0561,0.0721,0.122,127.993,198750,4
Fly Away,0.587,0.872,7,-5.066,1,0.0484,0.018,0,0.622,0.735,159.925,221333,4
Fly By Night,0.501,0.702,7,-8.543,1,0.0671,0.0872,0.000994,0.0671,0.58,139.095,202200,4
Flyga,0.697,0.599,0,-10.164,1,0.0446,0.313,5.04e-05,0.144,0.594,119.982,163369,4
Flying Model Rockets,0.598,0.677,0,-6.551,1,0.0403,0.0534,0,0.0693,0.674,145.073,193840,4
Flying Upside Down,0.369,0.678,2,-6.978,1,0.0447,0.00187,0.0058,0.111,0.167,140.23,258053,4
Flytta på dej,0.744,0.861,1,-3.51,0,0.0936,0.0455,0,0.321,0.689,129.88,205880,4
Fol-de-rol,0.537,0.565,9,-5.902,0,0.0276,0.434,0,0.143,0.73,150.042,213187,4
Follaton Wood,0.599,0.418,3,-14.026,1,0.028,0.535,0.0108,0.128,0.56,110.936,289074,4
Follow Baby,0.413,0.864,6,-4.375,1,0.052,0.000213,0.000761,0.112,0.392,106.032,182507,4
Follow Suit,0.735,0.479,2,-10.463,0,0.0319,0.909,0.858,0.0906,0.53,137.07,233613,4
Follow Through,0.37,0.772,0,-6.148,1,0.0536,0.000575,0,0.0745,0.375,174.775,239747,4
Follow You Down,0.49,0.883,4,-8.736,0,0.0423,0.0121,0,0.0635,0.684,155.832,227707,4
Follow the Sun,0.611,0.394,0,-10.757,1,0.0416,0.534,4.68e-05,0.108,0.202,123.941,256267,4
Fool For The City,0.348,0.977,0,-2.113,1,0.131,0.000496,0.000642,0.239,0.463,140.046,271853,4
Fool for Love,0.618,0.765,5,-6.268,1,0.0357,0.598,0.271,0.113,0.233,91.005,274705,4
Footsteps,0.409,0.335,0,-12.699,1,0.0288,0.764,0,0.151,0.356,133.72,232840,4
For A Little While,0.647,0.391,3,-10.443,1,0.0302,0.501,0.122,0.108,0.214,112.511,201667,3
For All The Cows,0.366,0.542,4,-9.655,1,0.0344,0.0323,0.00262,0.237,0.513,124.631,209240,4
For Beginners,0.539,0.416,0,-11.161,1,0.0419,0.758,6.07e-06,0.223,0.252,118.986,167560,4
For Lovers (feat. Peter Doherty),0.634,0.611,0,-9.202,1,0.0266,0.00596,0.00373,0.0615,0.351,93.993,231733,4
For Once In Your Life,0.307,0.635,1,-5.556,1,0.0289,0.00133,3.41e-06,0.141,0.461,169.708,214387,3
For Prayer,0.283,0.3,9,-9.107,0,0.0324,0.0597,0.154,0.233,0.0436,121.051,230800,4
For Reasons Unknown,0.504,0.884,3,-4.214,1,0.0366,0.000458,0.0399,0.108,0.516,140.398,212267,4
For Your Love,0.347,0.638,2,-10.258,1,0.0409,0.236,0,0.0894,0.61,94.506,150627,4
For the Steadiness,0.344,0.556,11,-7.328,1,0.0347,0.0702,0.000151,0.129,0.371,165.659,255800,5
For the show (Familjen remix),0.694,0.97,0,-4.545,1,0.0398,0.0042,0.000237,0.113,0.671,126.026,244770,4
Foreign Language,0.459,0.834,2,-3.753,1,0.0335,0.000247,0.00418,0.133,0.872,173.482,169293,4
Foreigner's God,0.502,0.445,8,-7.622,1,0.0294,0.161,0.000466,0.111,0.377,88.866,225227,4
Forever Young,0.379,0.664,11,-6.863,1,0.0307,0.0167,0.000679,0.0915,0.301,115.272,239120,4
Forever lost,0.537,0.824,4,-5.088,1,0.0321,0.0177,0.00401,0.103,0.364,147.695,257006,4
Forget Her,0.441,0.563,9,-5.252,0,0.0288,0.0981,9.78e-05,0.221,0.282,182.704,312213,3
Forget to Remember,0.453,0.965,8,-3.388,1,0.141,0.000857,0.00275,0.0741,0.743,188.155,215307,4
Forgiven/Forgotten,0.566,0.869,0,-7.614,1,0.0335,4.69e-06,0.336,0.0503,0.662,129.948,123547,4
Forgotten Not Forgiven,0.346,0.946,3,-0.974,0,0.0553,0.000579,0.0207,0.0895,0.455,197.21,215936,4
Fortunate Son,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,140773,4
Fortune Faded,0.524,0.946,11,-3.081,0,0.0395,0.00163,0,0.242,0.613,119.156,201267,4
Foundations - Full Version,0.573,0.916,0,-3.39,1,0.0616,0.0795,0,0.0784,0.871,84.476,245120,4
Four Rusted Horses,0.583,0.565,4,-7.909,0,0.0318,0.0345,0,0.105,0.555,91.069,300493,4
Four Winds,0.652,0.736,10,-6.273,1,0.0396,0.00158,0.123,0.221,0.596,139.969,235320,4
Fourth of July,0.435,0.104,6,-22.39,0,0.0445,0.973,0.33,0.119,0.162,120.484,279316,4
Foxey Lady,0.507,0.847,1,-5.987,0,0.0411,0.0751,0.237,0.372,0.566,98.096,198773,4
Foxtrot Uniform Charlie Kilo,0.767,0.599,10,-5.176,0,0.0404,0.00436,0.0381,0.0714,0.788,137.035,171973,4
Foxy Lady,0.643,0.707,9,-7.451,1,0.361,0.00296,0.00113,0.0886,0.552,81.602,149267,4
Frances Farmer Will Have Her Revenge On Seattle,0.482,0.723,10,-10.08,0,0.0425,5.66e-05,0.000432,0.0939,0.554,117.051,250013,4
Freak on a Leash,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,255733,4
Fredrik,0.56,0.848,11,-5.241,0,0.0307,0.0109,0,0.738,0.864,149.518,227787,4
Free Bird,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,547107,4
Free Fallin',0.623,0.449,5,-13.333,1,0.0253,0.212,0,0.0613,0.572,84.383,256000,4
Free Fallin' - Live at the Nokia Theatre,0.315,0.296,5,-13.262,1,0.0315,0.771,0,0.702,0.435,173.509,263573,4
Free Like You Make Me,0.54,0.33,7,-11.159,1,0.0276,0.179,0.533,0.0861,0.0492,100.999,343760,4
Free Money - Digitally Remastered 1996,0.343,0.718,9,-7.632,0,0.0918,0.0585,3.49e-05,0.157,0.452,77.772,232040,4
Free To Decide,0.372,0.763,7,-5.692,1,0.033,0.00651,4.44e-06,0.0839,0.353,117.581,265067,4
Freedom at 21,0.38,0.763,9,-11.383,1,0.0465,9.69e-05,0.0248,0.592,0.522,160.611,171640,4
Freedom! '90,0.673,0.863,5,-10.352,1,0.0451,0.243,3.23e-05,0.0601,0.938,91.703,390867,4
French Exit,0.597,0.511,5,-8.279,1,0.0277,0.55,0.919,0.131,0.316,105.003,243705,4
French Navy,0.431,0.851,2,-4.052,1,0.0444,0.0112,0,0.214,0.646,137.146,198893,4
Fresh Blood,0.656,0.91,0,-4.265,1,0.0378,0.304,0.682,0.0802,0.786,96.09,264667,4
Fria vägar ut,0.517,0.379,2,-10.015,1,0.037,0.271,0.242,0.116,0.119,73.281,292187,4
Fribiljett mot himlen,0.588,0.377,2,-7.362,1,0.0333,0.0158,0.00133,0.107,0.241,134.002,314480,4
Frick Park Market,0.592,0.808,6,-5.643,1,0.0598,0.0225,0,0.293,0.227,156.125,197559,4
Friday I'm In Love,0.526,0.762,0,-12.437,0,0.0342,0.000972,0.000116,0.338,0.505,136.203,214400,4
